Documento,Asunto,Dirigido a,Fecha,Descarga
Oficio-161-2020-COC-19-C,EVALUACIÓN DE LA INFORMACIÓN DE CAMAS INTERMEDIAS Y UCI EN LA DIRECCIÓN DE SALUD ,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-162-2020-COC-19-C,FORTALECER LA ATENCIÓN PRIMARIA Y LA GESTIÓN HOSPITALARIA EN FUNCIÓN A LA INFORMACIÓN CIENTÍFICA DISPONIBLE ,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-163-2020-COC-19-C,INCLUIR INTEGRANTES EN PROPUESTA DE RECONFORMACIÓN DE COMITÉ CONSULTIVO ,Dirección Regional de Salud Cusco,28/09/2020,http://rstudio.com
Oficio-164-2020-COC-19-C,"SOLICITA EVALUAR LA CONFORMACIÓN DEL COMANDO DE  OPERACIONES COVID-19 DEL SUR DEL PERÚ
",Gobierno Regional Cusco,24/09/2020,http://rstudio.com
Oficio-165-2020-COC-19-C,"EVALUACION Y ATENCION AL DOCUMENTO “CAMPAÑA RESPIRA  CCATCCA” 
",Dirección Regional de Salud Cusco,24/09/2020,http://rstudio.com
Oficio-166-2020-COC-19-C,RECOMENDACIONES Y REPORTE SOBRE IMPLEMENTACION PARA EL                                           SUMINISTRO DE OXIGENO,Dirección Regional de Salud Cusco,22/09/2020,http://rstudio.com
Oficio-167-2020-COC-19-C,RESPUESTA A INFORMACION SOLICITADA, RECOMENDACIONES SOBRE IMPLEMENTACION PARA EL SUMINISTRO DE OXIGENO REMITIDO A DIRESA,Defensoría del Pueblo,22/09/2020,http://rstudio.com
Oficio-168-2020-COC-19-C,INVITA A REUNIÓN ORDINARIA DEL COMANDO COVID,Colegio de Biólogos del Perú ,28/09/2020,http://rstudio.com
Oficio-169-2020-COC-19-C,REMITE MANUAL DE MEDIDAS DE PREVENCIÓN PARA VOLVER A CASA DESPUÉS DE LA JORNADA LABORAL DEL PERSONAL DE SALUD Y AGENTES COMUNITARIOS,Gobierno Regional Cusco,28/09/2020,http://rstudio.com
Oficio-170-2020-COC-19-C,SOLICITA CONVOCAR A REUNIÓN DE TRABAJO CON EL COLEGIO DE ANTROPÓLOGOS Y COLEGIO DE MÉDICOS,Dirección Regional de Salud Cusco,05/10/2020,http://rstudio.com
Oficio-171-2020-COC-19-C,SOLICITA CONVOCAR A REUNIÓN DE TRABAJO PARA FORMALIZAR EL PROCESO DE ENTREGA DE BALONES DE OXÍGENO ,Dirección Regional de Salud Cusco,05/10/2020,http://rstudio.com
Oficio-172-2020-COC-19-C,SOLICITA CONVOCAR A REUNIÓN DE TRABAJO PARA IMPULSAR IMPLEMENTACIÓN DE LABORATORIO REGIONAL DE BIOLOGÍA MOLECULAR,Dirección Regional de Salud Cusco,05/10/2020,http://rstudio.com
Oficio-173-2020-COC-19-C,SOLICITA PRESENTAR PLAN DE TRABAJO DE PROCESO DE VACUNACIÓN COVID,Dirección Regional de Salud Cusco,05/10/2020,http://rstudio.com
Oficio-174-2020-COC-19-C,SOLICITA EVALUAR LA CONFORMACIÓN DEL COMANDO DE OPERACIONES COVID-19 MACRO REGIÓN SUR,Mancomunidad Regional Macro Región Sur,06/10/2020,http://rstudio.com
Oficio-175-2020-COC-19-C,SOLICITA APOYO CON MAESTRO DE CEREMONIA, FOTÓGRAFO, TRANSMISIÓN EN VIVO Y CONVOCATORIA A MEDIOS DE PRENSA PARA EL DÍA VIERNES 09 DE OCTUBRE EN CONFERENCIA DE PRENSA DE CIERRE DE CAMPAÑA RESPIRA CUSCO – PALACIO ARZOBISPAL,Gobierno Regional Cusco,08/10/2020,http://rstudio.com
Oficio-176-2020-COC-19-C,SOLICITA PRESENTAR PLAN ESTRATÉGICO DE VACUNACIÓN COVID PARA LA REGIÓN CUSCO EN REUNIÓN ORDINARIA ,Dirección Regional de Salud Cusco,19/10/2020,http://rstudio.com
Oficio-177-2020-COC-19-C,SOLICITA PRESENTAR PLAN DE IMPLEMENTACIÓN DE CAMAS UCI INTERMEDIAS Y PUNTOS COVID,Dirección Regional de Salud Cusco,19/10/2020,http://rstudio.com
Oficio-178-2020-COC-19-C,SOLICITA PRESENTAR PLAN DE MEJORA DE GESTIÓN HOSPITALARIA PARA PACIENTES COVID Y NO COVID,Dirección Regional de Salud Cusco,19/10/2020,http://rstudio.com
Oficio-179-2020-COC-19-C,SOLICITA ACREDITACIÓN DE REPRESENTANTE DE CONREDE ANTE EL COMANDO DE OPERACIONES COVID-19,CONREDE CUSCO,03/11/2020,http://rstudio.com
Oficio-180-2020-COC-19-C,SOLICITA ACREDITACIÓN DE REPRESENTANTE ANTE EL COMANDO DE OPERACIONES COVID-19,EsSalud Cusco,04/11/2020,http://rstudio.com
Oficio-181-2020-COC-19-C,CONVOCA A REUNIÓN DE URGENCIA COMANDO DE OPERACIONES COVID,EsSalud Cusco,04/11/2020,http://rstudio.com
Oficio-182-2020-COC-19-C,EVALUACIÓN Y ATENCIÓN A SOLICITUD DE LA UNIVERSIDAD NACIONAL SAN ANTONIO ABAD DEL CUSCO,Dirección Regional de Salud Cusco,06/11/2020,http://rstudio.com
Oficio-183-2020-COC-19-C,CONVOCA A REUNIÓN TÉCNICA CON COMISIÓN DEL COMANDO DE OPERACIONES COVID,Gobierno Regional Cusco,06/11/2020,http://rstudio.com
Oficio-184-2020-COC-19-C,SOLICITA DEVOLUCIÓN INMEDIATA DE BALONES DE OXÍGENO A EMPRESA OXÍMAN COMERCIAL S.A.C. CUSCO,EsSalud Cusco,12/11/2020,http://rstudio.com
Oficio-185-2020-COC-19-C,SOLICITA DEVOLUCIÓN DE BALONES DE OXÍGENO A LA EMPRESA OXÍMAN COMERCIAL S.A.C. Y EN PLAZO DE 72 HORAS ENVIAR DE RETORNO EL PRESUPUESTO A LAS CUENTAS DEL ARZOBISPADO,EsSalud Cusco,23/11/2020,http://rstudio.com
Oficio-186-2020-COC-19-C,SOLICITA PARTICIPACIÓN ACTIVA EN LAS REUNIONES CONVOCADAS POR EL COMITÉ DE ARTICULACIÓN DEL COMANDO DE OPERACIONES REGIONAL COVID-19,Gobierno Regional Cusco,25/11/2020,http://rstudio.com
Oficio-187-2020-COC-19-C,"SOLICITA ACTUALIZACIÓN DE SEMÁFORO COVID E INCORPORACIÓN  EN PRESENTACIONES DE LA SALA SITUACIONAL COVID
",Dirección Regional de Salud Cusco,25/11/2020,http://rstudio.com
Oficio-188-2020-COC-19-C,REITERA DEVOLUCIÓN INMEDIATA DE BALONES DE OXÍGENO A EMPRESA OXÍMAN COMERCIAL S.A.C. CUSCO,EsSalud Cusco,25/11/2020,http://rstudio.com
Oficio-189-2020-COC-19-C,SOLICITA CONFORMIDAD DE DONACIÓN DE OXÍGENO MEDICINAL CORRESPONDIENTE A LOS MESES DE AGOSTO, SETIEMBRE Y OCTUBRE DEL 2020 DONADOS POR INDUSTRIAS CACHIMAYO S.A.,Dirección Regional de Salud Cusco,03/12/2020,http://rstudio.com
Oficio-190-2020-COC-19-C,SOLICITA ELABORAR INFORME DETALLADO DE LA SITUACIÓN DE LOS BALONES DE OXÍGENO DONADOS EN EL MARCO DE LA CAMPAÑA RESPIRA CUSCO,Dirección Regional de Salud Cusco,03/12/2020,http://rstudio.com
Oficio-191-2020-COC-19-C,SOLICITA REMITIR LOS REQUERIMIENTOS DE EQUIPOS Y/O INSTRUMENTOS PARA ENFRENTAR LA PANDEMIA,EsSalud Cusco,03/12/2020,http://rstudio.com
Oficio-192-2020-COC-19-C,SOLICITA REMITIR PLAN DE CONTINGENCIA E INCLUIR INVENTARIO FINAL DE BALONES DE OXÍGENO Y PROCESOS DE ASEGURAMIENTO Y PROVISIÓN DE OXÍGENO,Dirección Regional de Salud Cusco,07/12/2020,http://rstudio.com
Oficio-193-2020-COC-19-C,SOLICITA REMITIR PLAN ESTRATÉGICO DE VACUNACIÓN COVID PARA LA REGIÓN CUSCO E INCLUIR DEMANDA DE PRESUPUESTO ADICIONAL PARA SU EJECUCIÓN,Dirección Regional de Salud Cusco,07/12/2020,http://rstudio.com
Oficio-194-2020-COC-19-C,SOLICITA INFORMACIÓN SOBRE ESTADO SITUACIONAL DE LAS PLANTAS DE OXÍGENO, CRONOGRAMA DE INSTALACIÓN Y CAPACIDAD DE PRODUCCIÓN POR DÍA,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-195-2020-COC-19-C,SOLICITA INCLUIR LA DISPONIBILIDAD DE INSUMOS ESTRATÉGICOS POR UNIDAD EJECUTORA EN EL INFORME EPIDEMIOLÓGICO SEMANAL,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-196-2020-COC-19-C,REITERA PRESENTAR INFORME DETALLADO DE PLAN DE VACUNACIÓN COVID,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-197-2020-COC-19-C,SOLICITA REMITIR INFORME DE AVANCES DEL COMITÉ DE GESTIÓN HOSPITALARIA O QUIEN HAGA DE SUS VECES,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-198-2020-COC-19-C,SOLICITA REMITIR INFORME SOBRE EL FORTALECIMIENTO DE LA CAPACIDAD DE DIÁGNOSTICO OPORTUNO,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-199-2020-COC-19-C,SOLICITA REMITIR INFORME SOBRE LA GESTIÓN REALIZADA ANTE EL NIVEL NACIONAL PARA LA DOTACIÓN DE PRUEBAS DE ANTÍGENOS A LA REGIÓN DEL CUSCO,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-200-2020-COC-19-C,SOLICITA REMITIR INFORME DETALLADO ACERCA DEL FORTALECIMIENTO DEL SEGUIMIENTO Y GESTIÓN DE CONTACTOS,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-201-2020-COC-19-C,SOLICITA REMITIR INFORME DETALLADO DEL SISTEMA DE REFERENCIA Y CONTRAREFERENCIA COVID EN LOS TRES NIVELES DE ATENCIÓN,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-202-2020-COC-19-C,SOLICITA REMITIR INFORME DETALLADO ACERCA DE LA IMPLEMENTACIÓN DEL SAMU REGIONAL Y/O EQUIPOS DE RESPUESTA DE EMERGENCIA MÉDICA ANTE EL COVID-19,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-203-2020-COC-19-C,REITERA PRESENTAR INFORME DETALLADO DE LA SITUACIÓN DE LOS BALONES DE OXÍGENO DONADOS EN EL MARCO DE LA CAMPAÑA RESPIRA CUSCO,Dirección Regional de Salud Cusco,14/12/2020,http://rstudio.com
Oficio-204-2020-COC-19-C,REITERA PRESENTAR INFORME DETALLADO DE LA SITUACIÓN DE LOS BALONES DE OXÍGENO DONADOS EN EL MARCO DE LA CAMPAÑA RESPIRA CUSCO,Dirección Regional de Salud Cusco,17/12/2020,http://rstudio.com
Oficio-205-2020-COC-19-C,EXTRAÑEZA POR INASISTENCIA A REUNIONES DEL COMANDO DE OPERACIONES COVID,EsSalud Cusco,17/12/2020,http://rstudio.com
Oficio-206-2020-COC-19-C,SOLICITA CONFIRMAR REQUERIMIENTO Y ACTUALIZAR PETICIÓN DE NECESIDADES DE EQUIPAMIENTO Y/O OTROS ANTE UN POSIBLE REBROTE COVID-19,EsSalud Cusco,17/12/2020,http://rstudio.com
Oficio-207-2020-COC-19-C,REMITE PLAN DE PREPARACIÓN Y RESPUESTA ANTE POSIBLE SEGUNDA OLA PANDÉMICA POR COVID-19 EN LA REGIÓN CUSCO Y PLAN DE MEDIANO PLAZO DEL COMANDO DE OPERACIONES COVID,Ministerio de Salud,21/12/2020,http://rstudio.com
Oficio-208-2020-COC-19-C,SOLICITA PROMULGAR LA ORDENANZA REGIONAL N° 179-2020/CR/GR-CUSCO QUE DISPONE EL USO OBLIGATORIO DE ESCUDOS Y/O PROTECTORES FACIALES,Gobierno Regional Cusco,17/12/2020,http://rstudio.com
Oficio-209-2020-COC-19-C,SOLICITA QUE,  EN EL MARCO DE UNA DISTRIBUCIÓN EQUITATIVA, SE INCLUYA A CIUDADANOS CUSQUEÑOS EN EL PROCESO DE VACUNACIÓN ,Ministerio de Salud,18/12/2020,http://rstudio.com
Oficio-210-2020-COC-19-C,SOLICITA INFORME TÉCNICO A PROPUESTA DE RESOLUCIÓN EJECUTIVA REGIONAL QUE APRUEBA EL PLAN DE MEDIANO PLAZO DEL COMANDO COVID-19 REGIÓN CUSCO,Dirección Regional de Salud Cusco,21/12/2020,http://rstudio.com
Oficio-211-2020-COC-19-C,SOLICITA AMPLIACIÓN DE CONVENIO ENTRE EL GOBIERNO REGIONAL CUSCO E INDUSTRIA CACHIMAYO,Industrias Cachimayo S.A,21/12/2020,http://rstudio.com
Oficio-212-2020-COC-19-C,REMITE REQUERIMIENTO DE EQUIPOS Y/O INSTRUMENTOS PRESENTADO POR EL SEGURO SOCIAL – ESSALUD CUSCO,Arzobispado del Cusco,28/12/2020,http://rstudio.com
Oficio-213-2020-COC-19-C,REMITE SOLICITUD DE AMPLIACIÓN DE ADENDA AL CONVENIO PRESENTADA POR ESSALUD CUSCO,Industrias Cachimayo S.A,28/12/2020,http://rstudio.com
Oficio-214-2020-COC-19-C,REMITE CARTA DE AGRADECIMIENTO POR EL EXCELENTE TRABAJO REALIZADO EN EL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO,Junta de Fiscales Superiores del distrito Fiscal del Cusco,30/12/2020,http://rstudio.com
Oficio-215-2020-COC-19-C,SOLICITA REALIZAR VIGILANCIA Y EXHORTAR A LOS GOBIERNOS LOCALES A CUMPLIR CON LOS PROTOCOLOS DE SALUD ESTABLECIDOS EN EL MARCO DE SUS COMPETENCIAS,Junta de Fiscales Superiores del distrito Fiscal del Cusco,30/12/2020,http://rstudio.com
Oficio-216-2020-COC-19-C,REITERA POR TERCERA VEZ CONSECUTIVA PRESENTAR INFORME DETALLADO DE LA SITUACIÓN DE LOS BALONES DE OXÍGENO DONADOS EN EL MARCO DE LA CAMPAÑA RESPIRA CUSCO ,Dirección Regional de Salud Cusco,30/12/2020,http://rstudio.com
Oficio-217-2020-COC-19-C,SOLICITA REALIZAR UNA ALERTA EPIDEMIOLÓGICA Y REFORZAR LOS MECANISMOS DE INFORMACIÓN Y COMUNICACIÓN,Dirección Regional de Salud Cusco,30/12/2020,http://rstudio.com
Oficio-218-2020-COC-19-C,REMITE CARTA DE AGRADECIMIENTO POR EL EXCELENTE TRABAJO REALIZADO EN EL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO,Cámara de Comercio del Cusco,04/01/2021,http://rstudio.com
Oficio-001-2021-COC-19-C,SOLICITA ACREDITACIÓN DE REPRESENTANTE ANTE EL COMANDO DE OPERACIONES COVID-19,Ejercito del Perú,05/01/2021,http://rstudio.com
Oficio-002-2021-COC-19-C,SOLICITA ACREDITACIÓN DE REPRESENTANTE ANTE EL COMANDO DE OPERACIONES COVID-19,Junta de Fiscales Superiores del Distrito Fiscal del Cusco,05/01/2021,http://rstudio.com
Oficio-003-2021-COC-19-C,SOLICITA ACREDITACIÓN DE REPRESENTANTE ANTE EL COMANDO DE OPERACIONES COVID-19,Cámara de Comercio del Cusco,05/01/2021,http://rstudio.com
Oficio-004-2021-COC-19-C,SOLICITA RESGUARDAR LA LLEGADA DE LOS INSUMOS ESTRATÉGICOS A LOS DIFERENTES CENTROS HOSPITALARIOS ANTE LA POSIBILIDAD DE PROTESTAS,Ejercito del Perú,05/01/2021,http://rstudio.com
Oficio-005-2021-COC-19-C,REMITE INFORME RESPECTO A DONACIÓN DE BALONES DE OXÍGENO,Arzobispado del Cusco,04/01/2021,http://rstudio.com
Oficio-006-2021-COC-19-C,SOLICITA ASIGNAR VACUNAS PARA LA REGIÓN DEL CUSCO Y BRINDAR ASISTENCIA TÉCNICA A LA GERESA CUSCO PARA SU PRONTA DISTRIBUCIÓN,Ministerio de Salud,08/01/2021,http://rstudio.com
Oficio-007-2021-COC-19-C,SOLICITA PRESENTAR PLAN DE VACUNACIÓN COVID ACTUALIZADO,Gerencia Regional de Salud Cusco,11/01/2021,http://rstudio.com
Oficio-008-2021-COC-19-C,SOLICITA REMITIR INFORME ACERCA DE SITUACIÓN DE LA OFERTA DE UNIDADES DE CUIDADOS INTENSIVOS,Gerencia Regional de Salud Cusco,08/01/2021,http://rstudio.com
Oficio-009-2021-COC-19-C,SOLICITA REMITIR INFORME SOBRE AVANCES PARA LA AMPLIACIÓN DE ADENDA AL CONVENIO CON INDUSTRIAS CACHIMAYO S.A,Gerencia Regional de Salud Cusco,11/01/2021,http://rstudio.com
Oficio-010-2021-COC-19-C,SOLICITO PRESENTAR CRONOGRAMA DE ENTREGA DE IOARR ACTUALIZADO PARA EL AÑO 2021 EN EL MARCO DE LA PANDEMIA E INVITA A REUNIÓN PRESENCIAL DEL COMANDO COVID ,Gobierno Regional Cusco,08/01/2021,http://rstudio.com
Oficio-011-2021-COC-19-C,SOLICITO PRESENTAR INFORME DE DISPONIBILIDAD DE INSUMOS ESTRATÉGICOS ANTE UNA POSIBLE SEGUNDA OLA,Gerencia Regional de Salud Cusco,08/01/2021,http://rstudio.com
Oficio-012-2021-COC-19-C,SOLICITO PRESENTAR INFORME DE TRABAJO REALIZADO CON LOS COMANDOS COVID INDIGENA Y AMAZÓNICO Y ENTREGA DE OXIMETROS Y TERMOMETROS A COMUNIDADES DE LA REGIÓN CUSCO,Gerencia Regional de Salud Cusco,08/01/2021,http://rstudio.com
Oficio-013-2021-COC-19-C,SOLICITA REMITIR PLAN DE COMUNICACIÓN Y DE VIGILANCIA COMUNITARIA ACTUALIZADO AL AÑO 2021,Gerencia Regional de Salud Cusco,08/01/2021,http://rstudio.com
Oficio-014-2021-COC-19-C,SOLICITA REMITIR INFORME DE ACCIONES LLEVADAS A CABO ANTE EL NIVEL NACIONAL PARA GARANTIZAR LA CONTINUIDAD DEL PERSONAL COVID,Gerencia Regional de Salud Cusco,08/01/2021,http://rstudio.com
Oficio-015-2021-COC-19-C,SOLICITA INCORPORACIÓN DE NUEVOS MIEMBROS Y RATIFICACIÓN DE INTEGRANTES ACTUALES DEL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO,Gobierno Regional Cusco,13/01/2021,http://rstudio.com
Oficio-016-2021-COC-19-C,SOLICITA ELABORAR PROPUESTA DE ORDENANZA REGIONAL PARA POSIBILITAR LA TOMA DE PRUEBAS ANTÍGENO Y/O MOLECULARES A LOS PASAJEROS QUE INGRESEN A LA CIUDAD DE CUSCO POR VÍA AÉREA O TERRESTRE,Gerencia Regional de Salud Cusco,14/01/2021,http://rstudio.com
Oficio-017-2021-COC-19-C,SOLICITA AUTORIZAR EL USO DEL AUDITORIO DE ESSALUD CUSCO PARA REALIZAR REUNIÓN DE INTENSIVISTAS DE LA REGIÓN CUSCO,EsSalud Cusco,14/01/2021,http://rstudio.com
Oficio-018-2021-COC-19-C,INSTA A REQUERIR EL PADRÓN DE BENEFICIARIOS DE PENSIÓN 65 Y EL PADRÓN DEL SISFOH A MUNICIPALIDADES PROVINCIALES DE LA REGIÓN,Gerencia Regional de Salud Cusco,14/01/2021,http://rstudio.com
Oficio-019-2021-COC-19-C,SOLICITA MAESTRO DE CEREMONIAS PARA JURAMENTACIÓN DEL COMANDO DE OPERACIONES COVID-19 REGIÓN CUSCO,Gerencia Regional de Salud Cusco,15/01/2021,http://rstudio.com
Oficio-020-2021-COC-19-C,INVITA A REUNIÓN DE COORDINACIÓN,Policía Nacional del Perú,20/01/2021,http://rstudio.com
